id,title,release_date,overview,Family,Animation,History,Documentary,Adventure,Western,Crime,Drama,Horror,Science Fiction,Romance,War,Mystery,Fantasy,Action,TV Movie,Thriller,Comedy,Music
266396,The Gunman,2015-02-16,"Eight years after fleeing the Congo following his assassination of that country's minister of mining, former assassin Jim Terrier is back, suffering from PTSD and digging wells to atone for his violent past. After an attempt is made on his life, Terrier flies to London to find out who wants him dead -- and why. Terrier's search leads him to a reunion with Annie, a woman he once loved, who is now married to an oily businessman with dealings in Africa.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
79395,Ex - Amici come prima!,2011-10-07,Marco encounters his ex-girlfriend Consueloand starts seeing her without telling that he has just married. Antonio is an MP and during his European trip he has a love affair with elegant Olga who has a big secret to hide. Recently-jilted Fabio is mistaken for psychiatrist by a beautiful girl Valentina with whom he falls in love. A divorce lawyer Sandra is romantically attracted to her client's husband Massimo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2119,Days of Thunder,1990-06-27,"Talented but unproven stock car driver Cole Trickle gets a break and with the guidance of veteran Harry Hogge turns heads on the track. The young hotshot develops a rivalry with a fellow racer that threatens his career when the two smash their cars. But with the help of his doctor, Cole just might overcome his injuries-- and his fear.",0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
14223,Wind Chill,2007-04-27,"Two college students share a ride home for the holidays. When they break down on a deserted stretch of road, they're preyed upon by the ghosts of people who have died there.",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
8649,Bringing Out the Dead,1999-10-22,"48 hours in the life of a burnt-out paramedic. Once called Father Frank for his efforts to rescue lives, Frank sees the ghosts of those he failed to save around every turn. He has tried everything he can to get fired, calling in sick, delaying taking calls where he might have to face one more victim he couldn't help, yet cannot quit the job on his own.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5172,The Astronaut Farmer,2006-10-15,"Texan Charles Farmer left the Air Force as a young man to save the family ranch when his dad died. Like most American ranchers, he owes his bank. Unlike most, he's an astrophysicist with a rocket in his barn - one he's built and wants to take into space. It's his dream. The FBI puts him under surveillance when he tries to buy rocket fuel, and the FAA stalls him when he files a flight plan – but Charles is undeterred.",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8469,Animal House,1978-07-27,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
585768,Oprah Winfrey Presents: After Neverland,2019-03-04,"Oprah Winfrey hosts a conversation featuring Wade Robson and James Safechuck, alongside Leaving Neverland director Dan Reed, before an audience of survivors of sexual abuse and others whose lives have been impacted by it.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,Happily N'Ever After,2006-09-14,"An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she takes a dramatic turn and blossoms into the leader of the resistance effort.",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9876,Stop! Or My Mom Will Shoot,1992-02-21,"A tough cop's (Sylvester Stallone) seemingly frail mother (Estelle Getty) comes to stay with him and progressively interferes in his life. She buys him an illegal MAC-10 machine pistol and starts poking around in his police cases. Eventually, the film draws to a denouement involving the title of the film and the revelation that even though she seems frail and weak she is capable of strong actions in some circumstances, i.e. when her son is threatened by thugs and she shoots herself in the shoulder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4727,The Gendarme of St. Tropez,1964-09-08,"The ambitious police officer Cruchot (Louis de Funès) is transferred to St. Tropez. He's struggling with crimes such as persistent nude swimming, but even more with his teenage daughter, who's trying to impress her rich friends by telling them her father was a millionaire and owned a yacht in the harbor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,Beverly Hills Cop,1984-11-29,"Tough-talking Detroit cop Axel Foley heads to the rarified world of Beverly Hills in his beat-up Chevy Nova to investigate a friend's murder. But soon, he realizes he's stumbled onto something much more complicated. Bungling rookie detective Billy Rosewood joins the fish-out-of-water Axel and shows him the West Los Angeles ropes.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
14168,3:10 to Yuma,1957-08-07,"Dave Evans, a small time farmer, is hired to escort Ben Wade, a dangerous outlaw, to Yuma. As Evans and Wade wait for the 3:10 train to Yuma, Wade's gang is racing to free him.",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
581361,Badla,2019-03-08,A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened.,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
500006,Utøya: July 22,2018-03-09,"The movie tells the story about a girl who has to hide and survive from terrorist Anders Breivik while looking for her little sister during the terrorist attacks in Norway on the island Utøya, July 22nd.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9557,Boat Trip,2002-10-01,"Two straight men mistakenly end up on a ""gays only"" cruise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65086,The Woman in Black,2012-02-03,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased client’s papers. As he works alone in the client’s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
81003,Kung Fu Panda: Secrets of the Masters,2011-12-12,"Po and the Furious Five uncover the legend of three of kung fu's greatest heroes: Master Thundering Rhino, Master Storming Ox, and Master Croc.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28260,Return of the Living Dead 3,1993-10-01,"Colonel Reynolds and his group of government scientists continue their work on re-animating the dead for military use. His son Curt uses a stolen security pass to sneak in with his thrill-seeking girlfriend Julie, with shocking, deadly results!",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
10714,The Jungle Book,1994-12-23,"Raised by wild animals since childhood, Mowgli is drawn away from the jungle by the beautiful Kitty. But Mowgli must eventually face corrupt Capt. Boone, who wants both Kitty's hand and the treasures of Monkey City – a place only Mowgli can find.",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425751,The Hero,2017-06-09,"Lee, a former Western film icon, is living a comfortable existence lending his golden voice to advertisements and smoking weed. After receiving a lifetime achievement award and unexpected news, Lee reexamines his past, while a chance meeting with a sardonic comic has him looking to the future.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9401,2 Days in the Valley,1996-09-11,"In a sleepy bedroom community of LA's San Fernando Valley, the murder of a professional athlete by two hit men sets into motion a chain of events that puts the mundane lives of a dozen residents on a collision course. This clever tale tells the story of two hit men, a mistress, a nurse, a vindictive ex-wife, a wealthy art dealer and his lovelorn assistant, a suicidal writer and his dog, and a bitter cop and his partner.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
245906,She's Funny That Way,2015-04-22,"On the set of a playwright's new project, a love triangle forms between his wife, her ex-lover, and the call girl-turned-actress cast in the production.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,Star Trek IV: The Voyage Home,1986-11-25,"Fugitives of the Federation for their daring rescue of Spock from the doomed Genesis Planet, Admiral Kirk (William Shatner) and his crew begin their journey home to face justice for their actions. But as they near Earth, they find it at the mercy of a mysterious alien presence whose signals are slowly destroying the planet. In a desperate attempt to answer the call of the probe, Kirk and his crew race back to the late twentieth century. However they soon find the world they once knew to be more alien than anything they've encountered in the far reaches of the galaxy!",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408220,Justice League Dark,2017-01-24,Beings with supernatural powers join together to fight against supernatural villains.,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
576005,Saint Frances,2019-03-11,"At the start of the summer, Bridget has an abortion just as she lands a much-needed job in affluent Evanston, Illinois — nannying a six-year old.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14199,The Adventures of Sharkboy and Lavagirl,2005-06-10,"Everyone always knew that Max had a wild imagination, but no one believed that his wildest creations -- a boy raised by watchful great white sharks and a girl with the force of a volcano -- were real. Now, these two pint-sized action masters will show Max that even an ordinary kid has what it takes to be extraordinary.",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1213,The Talented Mr. Ripley,1999-12-25,"Tom Ripley is a calculating young man who believes it's better to be a fake somebody than a real nobody. Opportunity knocks in the form of a wealthy U.S. shipbuilder who hires Tom to travel to Italy to bring back his playboy son, Dickie. Ripley worms his way into the idyllic lives of Dickie and his girlfriend, plunging into a daring scheme of duplicity, lies and murder.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
9873,F/X,1986-02-07,"A movies special effects man is hired by a government agency to help stage the assassination of a well known gangster. When the agency double cross him, he uses his special effects to trap the gangster and the corrupt agents.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
397538,Borg vs McEnroe,2017-09-06,"The Swedish Björn Borg and the American John McEnroe, the best tennis players in the world, maintain a legendary duel during the 1980 Wimbledon tournament.",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317744,Careful What You Wish For,2015-05-06,"A guy gets more than he bargained for after entering into an affair with the wife of an investment banker. Soon, a suspicious death and substantial life insurance policy embroil him in a scandal.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
364116,The Other Side of the Door,2016-02-25,"Grieving over the loss of her son, a mother struggles with her feelings for her daughter and her husband. She seeks out a ritual that allows her say goodbye to her dead child, opening the veil between the world of the dead and the living. Her daughter becomes the focus of terror. She must now protect against the evil that was once her beloved son.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2039,Moonstruck,1987-12-18,"No sooner does Italian-American widow Loretta accept a marriage proposal from her doltish boyfriend, Johnny, than she finds herself falling for his younger brother, Ronny. She tries to resist, but Ronny lost his hand in an accident he blames on his brother, and has no scruples about aggressively pursuing her while Johnny is out of the country. As Loretta falls deeper in love, she comes to learn that she's not the only one in her family with a secret romance.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
25364,Ace in the Hole,1951-06-29,"A frustrated former big-city journalist now stuck working for an Albuquerque newspaper exploits a story about a man trapped in a cave to revitalize his career, but the situation quickly escalates into an out-of-control media circus.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12311,Mutiny on the Bounty,1935-11-08,"Fletcher Christian successfully leads a revolt against the ruthless Captain Bligh on the HMS Bounty. However, Bligh returns one year later, hell bent on avenging his captors.",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
